Customer ID,Total_Revenue,Total_Orders,Total_Items,First_Purchase,Last_Purchase,Customer_Lifespan,AvgOrderValue
12639.0,1312.3700000000001,3,631,2010-01-10 12:17:00,2011-04-15 12:48:00,460,437.4566666666667
12640.0,1174.58,3,311,2011-09-19 12:01:00,2011-11-16 11:52:00,57,391.52666666666664
12641.0,185.9,1,72,2011-08-16 13:26:00,2011-08-16 13:26:00,0,185.9
12642.0,1013.26,3,552,2011-08-24 09:23:00,2011-11-14 15:03:00,82,337.75333333333333
12643.0,8350.42,12,4785,2010-03-06 19:57:00,2011-11-01 11:48:00,604,695.8683333333333
12644.0,1918.49,4,1032,2010-01-14 13:02:00,2011-02-08 10:33:00,389,479.6225
12645.0,3539.3,8,2125,2010-01-09 09:25:00,2011-08-22 12:40:00,590,442.4125
12646.0,731.69,1,489,2011-10-21 12:52:00,2011-10-21 12:52:00,0,731.69
12647.0,17924.35,36,6878,2010-01-02 11:44:00,2011-11-17 12:56:00,684,497.89861111111105
12648.0,1112.0,4,518,2010-07-01 18:38:00,2011-08-07 11:55:00,401,278.0
12649.0,2294.65,8,1959,2010-01-15 13:14:00,2011-11-05 14:37:00,659,286.83125
12651.0,377.75,4,265,2010-08-31 15:21:00,2011-09-01 12:46:00,365,94.4375
12652.0,1017.0300000000001,2,536,2010-01-10 15:16:00,2011-12-01 15:00:00,689,508.51500000000004
12653.0,4160.83,3,1681,2010-01-07 09:56:00,2011-07-14 10:41:00,553,1386.9433333333334
12654.0,601.98,5,264,2011-02-11 14:57:00,2011-11-29 10:10:00,290,120.396
12655.0,261.35,1,80,2010-12-10 09:17:00,2010-12-10 09:17:00,0,261.35
12656.0,6407.83,8,2860,2010-05-26 09:00:00,2011-11-22 13:42:00,545,800.97875
12657.0,1643.18,4,1044,2011-09-22 11:40:00,2011-11-28 15:47:00,67,410.795
12658.0,686.05,1,320,2011-11-21 10:22:00,2011-11-21 10:22:00,0,686.05
12659.0,91.68,1,105,2011-10-11 11:53:00,2011-10-11 11:53:00,0,91.68
12660.0,245.10000000000002,1,127,2011-11-28 13:26:00,2011-11-28 13:26:00,0,245.10000000000002
12661.0,162.0,1,216,2010-09-29 16:46:00,2010-09-29 16:46:00,0,162.0
12662.0,6763.070000000001,19,3485,2010-01-04 09:50:00,2011-11-16 17:26:00,681,355.951052631579
12663.0,239.4,2,181,2010-03-25 09:40:00,2010-09-02 14:28:00,161,119.7
12664.0,6070.04,11,1495,2009-12-13 10:28:00,2011-12-10 11:43:00,727,551.8218181818182
12665.0,313.6,3,165,2010-08-02 15:11:00,2011-01-19 08:34:00,169,104.53333333333335
12666.0,1248.42,1,370,2010-10-11 16:40:00,2010-10-11 16:40:00,0,1248.42
12667.0,620.13,1,395,2011-12-10 17:00:00,2011-12-10 17:00:00,0,620.13
12668.0,11444.68,10,5076,2010-01-31 15:45:00,2011-11-28 10:56:00,665,1144.468
12669.0,2744.0299999999997,3,1115,2011-03-28 10:15:00,2011-12-07 09:54:00,253,914.6766666666666
12670.0,3760.29,7,1627,2010-11-02 10:13:00,2011-11-29 15:23:00,392,537.1842857142857
12671.0,2622.481,1,1460,2010-12-04 16:30:00,2010-12-04 16:30:00,0,2622.481
12672.0,437.05,2,138,2010-04-23 09:57:00,2011-01-14 09:20:00,265,218.525
12673.0,840.4,2,520,2010-03-11 10:46:00,2011-01-17 11:46:00,312,420.2
12674.0,1970.6,4,1133,2011-01-11 12:12:00,2011-09-09 10:51:00,240,492.65
12675.0,958.5,2,337,2010-04-06 09:49:00,2010-10-05 16:44:00,182,479.25
12676.0,2843.09,11,1867,2010-08-13 13:29:00,2011-11-15 12:25:00,458,258.4627272727273
12677.0,395.1,2,176,2010-02-06 14:30:00,2010-11-02 13:55:00,268,197.55
12678.0,34281.18,21,22372,2010-02-09 09:14:00,2011-10-28 13:04:00,626,1632.4371428571428
12679.0,1113.02,4,554,2011-01-03 12:26:00,2011-12-10 12:30:00,341,278.255
12680.0,613.36,3,338,2011-08-18 15:44:00,2011-11-09 12:27:00,82,204.45333333333335
12681.0,30868.28,45,17596,2009-12-13 13:31:00,2011-11-25 11:33:00,711,685.9617777777778
12682.0,23397.28,51,10715,2009-01-12 09:28:00,2011-12-08 15:22:00,1060,458.77019607843135
12683.0,11899.3,19,7206,2009-12-13 15:01:00,2011-12-05 11:50:00,721,626.278947368421
12684.0,2283.63,7,1985,2011-02-12 09:53:00,2011-11-15 10:50:00,276,326.23285714285714
12685.0,2863.08,6,1523,2011-07-09 10:28:00,2011-11-11 13:46:00,125,477.18
12686.0,178.28,1,214,2010-03-12 09:51:00,2010-03-12 09:51:00,0,178.28
12687.0,2138.91,2,1403,2010-08-16 12:10:00,2010-08-16 12:12:00,0,1069.455
12688.0,4873.81,1,3028,2011-08-18 08:49:00,2011-08-18 08:49:00,0,4873.81
12689.0,1247.6100000000001,2,628,2011-04-08 10:04:00,2011-11-14 08:31:00,219,623.8050000000001
12690.0,389.01,1,106,2011-05-18 09:09:00,2011-05-18 09:09:00,0,389.01
12691.0,1170.4,7,445,2010-10-15 12:00:00,2011-12-10 12:54:00,421,167.20000000000002
12692.0,110.95,1,36,2010-12-03 14:02:00,2010-12-03 14:02:00,0,110.95
12693.0,1703.02,7,536,2010-05-07 13:56:00,2011-12-05 08:52:00,576,243.28857142857143
12694.0,1843.35,3,1355,2010-10-14 19:39:00,2011-09-30 13:06:00,350,614.4499999999999
12695.0,1407.1200000000001,7,454,2010-04-28 14:59:00,2011-08-24 12:58:00,482,201.0171428571429
12696.0,851.91,2,564,2010-01-10 10:43:00,2010-07-19 10:02:00,189,425.955
12697.0,957.59,3,508,2011-06-23 15:44:00,2011-11-11 08:47:00,140,319.19666666666666
12698.0,339.75,1,111,2010-04-28 15:51:00,2010-04-28 15:51:00,0,339.75
12699.0,638.11,1,373,2010-10-18 12:07:00,2010-10-18 12:07:00,0,638.11
12700.0,4939.99,4,2967,2011-02-12 10:47:00,2011-08-05 16:10:00,174,1234.9975
12701.0,2446.41,6,1727,2010-01-06 10:42:00,2011-11-04 13:02:00,667,407.73499999999996
12702.0,219.0,1,53,2011-11-20 10:36:00,2011-11-20 10:36:00,0,219.0
12703.0,1006.53,4,595,2010-01-24 12:05:00,2011-09-29 17:52:00,613,251.6325
12704.0,2340.84,8,1006,2011-02-12 13:15:00,2011-11-17 14:51:00,278,292.605
12705.0,11762.1,14,7188,2010-06-24 09:51:00,2011-11-24 13:17:00,518,840.15
12707.0,603.42,1,256,2011-02-21 08:38:00,2011-02-21 08:38:00,0,603.42
12708.0,5314.1,18,2521,2009-12-18 10:25:00,2011-10-11 09:52:00,661,295.2277777777778
12709.0,31093.34,34,13983,2009-09-12 13:49:00,2011-12-10 12:01:00,818,914.51
12710.0,1149.02,3,851,2011-01-07 13:22:00,2011-05-22 14:05:00,135,383.00666666666666
12711.0,1339.05,2,770,2010-01-02 11:30:00,2010-07-04 11:59:00,183,669.525
12712.0,7193.66,21,2349,2009-09-12 10:46:00,2011-12-01 11:46:00,810,342.5552380952381
12714.0,14093.710000000001,12,8774,2009-04-12 10:00:00,2011-11-30 15:43:00,962,1174.4758333333334
12715.0,353.86,1,197,2011-08-25 15:22:00,2011-08-25 15:22:00,0,353.86
12716.0,677.9,1,503,2011-07-29 13:28:00,2011-07-29 13:28:00,0,677.9
12717.0,1308.91,3,600,2010-04-28 14:34:00,2011-11-07 14:47:00,558,436.30333333333334
12718.0,238.25,1,203,2011-09-29 16:38:00,2011-09-29 16:38:00,0,238.25
12719.0,283.6,1,162,2011-05-10 14:50:00,2011-05-10 14:50:00,0,283.6
12720.0,7878.2,29,6149,2010-05-12 15:21:00,2011-12-07 13:32:00,573,271.6620689655172
12721.0,4013.08,8,2655,2010-08-25 11:07:00,2011-09-21 12:26:00,392,501.635
12722.0,997.63,4,566,2011-08-14 11:16:00,2011-12-07 11:55:00,115,249.4075
12723.0,647.79,4,409,2011-05-10 15:52:00,2011-11-23 14:01:00,196,161.9475
12724.0,2109.28,6,1304,2010-06-22 14:00:00,2011-11-01 15:00:00,497,351.5466666666667
12725.0,2694.56,4,1306,2010-03-12 15:45:00,2010-10-21 10:28:00,222,673.64
12726.0,4014.6,11,4618,2010-03-25 16:25:00,2011-11-11 13:35:00,595,364.96363636363634
12727.0,5679.53,10,2832,2010-02-23 09:54:00,2011-11-29 11:46:00,644,567.953
12728.0,1070.17,5,543,2010-11-21 11:34:00,2011-11-01 13:31:00,345,214.03400000000002
12729.0,453.01,1,233,2011-08-18 11:40:00,2011-08-18 11:40:00,0,453.01
12730.0,829.25,1,234,2010-06-07 12:19:00,2010-06-07 12:19:00,0,829.25
12731.0,25775.71,17,11641,2010-02-03 09:23:00,2011-11-16 11:59:00,651,1516.2182352941177
12732.0,236.26000000000002,1,111,2011-06-13 11:33:00,2011-06-13 11:33:00,0,236.26000000000002
12733.0,2424.87,4,896,2010-01-19 13:23:00,2011-04-19 16:19:00,455,606.2175
12734.0,639.65,3,265,2010-11-30 11:05:00,2010-12-22 12:47:00,22,213.21666666666667
12735.0,779.5699999999999,2,368,2011-01-28 13:37:00,2011-06-01 14:26:00,124,389.78499999999997
12736.0,234.0,1,173,2011-11-01 07:57:00,2011-11-01 07:57:00,0,234.0
12737.0,3710.5,2,2,2010-07-29 12:27:00,2010-07-29 12:29:00,0,1855.25
12738.0,310.7,1,296,2010-02-12 18:27:00,2010-02-12 18:27:00,0,310.7
12739.0,2726.73,4,951,2010-10-11 14:27:00,2011-09-22 13:00:00,345,681.6825
12740.0,427.6,1,342,2011-07-10 10:44:00,2011-07-10 10:44:00,0,427.6
12741.0,406.07,2,214,2010-06-24 16:24:00,2010-06-28 14:36:00,3,203.035
12742.0,1201.52,1,1359,2010-03-24 12:43:00,2010-03-24 12:43:00,0,1201.52
12743.0,546.43,2,319,2011-07-28 16:06:00,2011-07-28 16:21:00,0,273.215
12744.0,25317.06,11,6994,2010-04-27 16:19:00,2011-10-19 11:18:00,539,2301.550909090909
12745.0,925.41,3,468,2010-01-26 16:22:00,2010-10-08 10:14:00,254,308.46999999999997
12746.0,254.55,1,97,2010-06-17 10:41:00,2010-06-17 10:41:00,0,254.55
12747.0,8838.04,25,2636,2009-07-12 13:23:00,2011-11-17 17:13:00,858,353.52160000000003
12748.0,55844.23,331,38641,2009-04-12 17:31:00,2011-12-05 18:58:00,967,168.71368580060425
12749.0,6134.3,8,2133,2010-05-11 13:55:00,2011-11-17 12:05:00,554,766.7875
12750.0,275.88,1,137,2011-03-08 09:13:00,2011-03-08 09:13:00,0,275.88
12751.0,268.27,1,189,2010-09-21 12:49:00,2010-09-21 12:49:00,0,268.27
12752.0,4366.78,1,2262,2011-09-19 13:32:00,2011-09-19 13:32:00,0,4366.78
12753.0,21429.39,6,11421,2010-12-12 11:44:00,2011-11-17 10:52:00,339,3571.565
12754.0,3010.74,3,6481,2011-04-02 10:31:00,2011-07-03 13:38:00,92,1003.5799999999999
12755.0,9030.66,11,3781,2010-01-15 11:57:00,2011-04-03 12:42:00,443,820.9690909090909
12756.0,112.08,1,144,2011-09-14 09:31:00,2011-09-14 09:31:00,0,112.08
12757.0,7857.1,13,2402,2011-05-23 11:26:00,2011-12-05 19:02:00,196,604.3923076923077
12758.0,9903.24,7,6155,2009-01-12 14:40:00,2011-08-15 10:22:00,944,1414.7485714285715
12759.0,5020.74,8,3202,2009-04-12 10:47:00,2011-10-18 14:49:00,919,627.5925
12760.0,347.8,1,198,2010-10-09 08:50:00,2010-10-09 08:50:00,0,347.8
12761.0,782.95,2,281,2010-01-09 10:47:00,2010-08-09 12:17:00,212,391.475
12762.0,1898.52,2,1227,2011-02-12 10:23:00,2011-11-14 14:23:00,275,949.26
12763.0,814.16,2,512,2010-05-12 15:46:00,2011-07-24 14:12:00,437,407.08
12764.0,1693.88,1,386,2011-01-27 10:19:00,2011-01-27 10:19:00,0,1693.88
12765.0,1404.58,6,1009,2010-01-07 13:14:00,2010-08-24 13:51:00,229,234.09666666666666
12766.0,9349.85,8,5179,2010-08-12 13:53:00,2011-10-13 11:50:00,426,1168.73125
12767.0,949.82,1,598,2010-11-29 09:38:00,2010-11-29 09:38:00,0,949.82
12768.0,168.69,1,102,2010-09-15 12:08:00,2010-09-15 12:08:00,0,168.69
12769.0,1143.6,1,356,2011-04-15 10:25:00,2011-04-15 10:25:00,0,1143.6
12770.0,3246.45,2,1843,2010-09-09 11:43:00,2011-05-13 09:33:00,245,1623.225
12771.0,282.3,1,104,2010-11-08 11:51:00,2010-11-08 11:51:00,0,282.3
12772.0,892.47,1,556,2011-11-10 09:19:00,2011-11-10 09:19:00,0,892.47
12773.0,124.25,1,109,2010-05-24 17:30:00,2010-05-24 17:30:00,0,124.25
12774.0,98.7,1,53,2010-06-22 10:38:00,2010-06-22 10:38:00,0,98.7
12775.0,1686.1200000000001,7,1083,2010-10-26 14:24:00,2011-11-22 16:33:00,392,240.87428571428572
12776.0,55.5,1,46,2010-10-02 12:11:00,2010-10-02 12:11:00,0,55.5
12777.0,519.45,1,458,2010-08-09 11:35:00,2010-08-09 11:35:00,0,519.45
12778.0,1775.68,9,1735,2010-04-16 09:57:00,2011-11-20 11:30:00,583,197.29777777777778
12779.0,6722.2699999999995,14,3641,2009-03-12 07:25:00,2011-05-25 12:55:00,804,480.16214285714284
12780.0,337.4,1,285,2010-04-20 09:40:00,2010-04-20 09:40:00,0,337.4
12781.0,826.74,2,671,2011-02-28 08:43:00,2011-07-10 10:37:00,132,413.37
12782.0,4365.99,10,1889,2010-08-07 13:31:00,2011-07-13 10:30:00,339,436.599
12783.0,1825.33,5,482,2011-07-11 11:57:00,2011-10-17 11:11:00,97,365.066
12784.0,1804.75,3,882,2010-06-28 13:06:00,2011-11-30 15:38:00,520,601.5833333333334
12785.0,1100.4,3,453,2009-08-12 13:56:00,2010-10-12 13:48:00,425,366.8
12786.0,728.5000000000001,1,324,2010-09-04 12:12:00,2010-09-04 12:12:00,0,728.5000000000001
12787.0,862.1800000000001,4,510,2010-10-22 14:57:00,2011-11-30 08:44:00,403,215.54500000000002
12788.0,444.90000000000003,4,194,2010-02-09 14:21:00,2010-07-25 15:39:00,166,111.22500000000001
12789.0,273.35,3,36,2010-01-15 12:06:00,2011-05-10 13:34:00,480,91.11666666666667
12790.0,591.85,2,306,2010-10-25 13:04:00,2011-05-31 14:14:00,218,295.925
12791.0,1056.1100000000001,6,450,2010-01-12 11:27:00,2010-12-11 10:53:00,332,176.01833333333335
12792.0,827.01,2,394,2010-06-23 10:49:00,2011-03-28 11:36:00,278,413.505
12793.0,1017.33,3,526,2010-03-11 13:05:00,2011-09-01 12:12:00,538,339.11
12794.0,860.41,2,592,2011-02-09 12:01:00,2011-10-17 14:54:00,250,430.205
12795.0,430.48,1,68,2011-11-21 10:27:00,2011-11-21 10:27:00,0,430.48
12796.0,381.0,1,182,2010-03-21 15:49:00,2010-03-21 15:49:00,0,381.0
12797.0,806.11,2,333,2010-09-12 10:55:00,2010-11-10 12:53:00,59,403.055
12798.0,8510.93,4,8455,2010-10-14 12:27:00,2011-11-29 15:52:00,411,2127.7325
12799.0,219.35,1,137,2010-06-28 15:57:00,2010-06-28 15:57:00,0,219.35
12800.0,584.25,3,284,2010-01-02 11:02:00,2010-08-26 14:11:00,236,194.75
12801.0,1071.82,1,505,2010-07-27 09:38:00,2010-07-27 09:38:00,0,1071.82
12802.0,2416.42,7,1972,2010-05-25 09:34:00,2011-06-06 09:36:00,377,345.20285714285717
12803.0,1092.81,1,872,2010-11-11 14:57:00,2010-11-11 14:57:00,0,1092.81
12804.0,327.02,2,271,2010-07-27 13:52:00,2010-08-31 11:58:00,34,163.51
12805.0,1434.95,4,593,2010-03-02 09:06:00,2010-11-23 12:27:00,266,358.7375
12806.0,2878.96,4,2087,2010-04-30 10:44:00,2010-09-30 13:34:00,153,719.74
12807.0,330.35,1,145,2010-11-21 14:21:00,2010-11-21 14:21:00,0,330.35
12808.0,906.1,5,375,2010-03-09 10:24:00,2011-08-06 12:21:00,515,181.22
12809.0,1755.94,3,518,2010-02-03 14:19:00,2011-06-15 10:51:00,496,585.3133333333334
12810.0,534.99,2,389,2010-01-02 09:52:00,2010-06-23 10:53:00,172,267.495
12811.0,1033.9,5,435,2010-08-10 12:20:00,2011-03-24 09:42:00,225,206.78000000000003
12812.0,229.64000000000001,1,164,2011-10-26 09:54:00,2011-10-26 09:54:00,0,229.64000000000001
12813.0,1687.8,3,1141,2010-01-15 16:52:00,2010-10-05 14:19:00,262,562.6
12814.0,125.92,1,49,2011-08-30 12:11:00,2011-08-30 12:11:00,0,125.92
12815.0,1063.46,2,379,2011-05-25 13:34:00,2011-07-15 10:21:00,50,531.73
12816.0,572.2,2,128,2011-05-09 12:41:00,2011-06-16 13:24:00,38,286.1
12817.0,690.98,3,219,2010-01-10 08:57:00,2011-03-03 16:28:00,417,230.32666666666668
12818.0,1542.08,1,929,2011-03-23 12:06:00,2011-03-23 12:06:00,0,1542.08
12819.0,540.52,1,344,2010-07-09 15:20:00,2010-07-09 15:20:00,0,540.52
12820.0,2479.17,10,1849,2009-05-12 13:37:00,2011-10-26 13:27:00,896,247.917
12821.0,220.8,2,162,2010-07-04 15:14:00,2011-09-05 15:51:00,428,110.4
12822.0,948.88,2,550,2011-09-13 13:46:00,2011-09-30 10:04:00,16,474.44
12823.0,6501.5,18,930,2010-01-07 12:48:00,2011-09-26 07:35:00,626,361.19444444444446
12824.0,397.12,1,232,2011-11-10 12:49:00,2011-11-10 12:49:00,0,397.12
12825.0,518.63,2,139,2010-06-07 13:56:00,2010-08-03 10:17:00,56,259.315
12826.0,2813.15,11,1932,2009-12-18 10:43:00,2011-10-11 15:37:00,662,255.7409090909091
12827.0,430.15,3,197,2011-04-12 12:17:00,2011-10-26 15:44:00,197,143.38333333333333
12828.0,935.09,5,427,2011-01-08 16:16:00,2011-08-19 09:23:00,222,187.018
12829.0,385.3,3,550,2010-07-06 15:04:00,2011-07-01 11:13:00,359,128.43333333333334
12830.0,6814.64,6,9848,2011-02-11 11:54:00,2011-09-09 15:02:00,210,1135.7733333333333
12831.0,451.11,3,303,2010-02-09 15:58:00,2011-03-22 13:02:00,405,150.37
12832.0,383.03000000000003,2,195,2011-02-09 13:48:00,2011-07-11 13:30:00,151,191.51500000000001
12833.0,417.38,1,156,2011-07-17 13:46:00,2011-07-17 13:46:00,0,417.38
12834.0,312.38,1,110,2011-02-03 09:49:00,2011-02-03 09:49:00,0,312.38
12835.0,6043.31,41,2357,2009-03-12 12:13:00,2010-12-08 13:24:00,636,147.3978048780488
12836.0,6585.62,15,2236,2009-01-12 14:19:00,2011-11-10 15:10:00,1032,439.04133333333334
12837.0,688.41,2,209,2010-05-19 15:10:00,2011-06-19 16:07:00,396,344.205
12838.0,3398.48,10,1845,2010-01-09 13:06:00,2011-06-11 12:20:00,517,339.848
12839.0,9319.34,25,6362,2009-07-12 09:18:00,2011-11-28 12:33:00,869,372.7736
12840.0,4041.9700000000003,7,2258,2010-03-02 14:51:00,2011-10-06 10:29:00,582,577.4242857142857
12841.0,7389.67,38,5263,2010-01-09 11:49:00,2011-12-06 12:20:00,696,194.465
12842.0,1917.99,4,887,2009-02-12 08:15:00,2011-09-30 15:33:00,960,479.4975
12843.0,6588.41,30,3031,2009-12-13 11:41:00,2011-10-05 11:04:00,660,219.61366666666666
12844.0,648.6,4,223,2010-04-25 11:51:00,2011-10-11 13:31:00,534,162.15
12845.0,354.09000000000003,4,204,2011-02-22 14:10:00,2011-03-17 13:34:00,22,88.52250000000001
12846.0,15.58,1,1,2010-01-26 16:29:00,2010-01-26 16:29:00,0,15.58
12847.0,1636.8999999999999,2,1533,2010-11-17 12:44:00,2011-11-17 13:16:00,365,818.4499999999999
12848.0,208.0,1,58,2010-02-02 12:45:00,2010-02-02 12:45:00,0,208.0
12849.0,3090.56,6,1882,2010-04-10 14:10:00,2011-08-11 13:41:00,487,515.0933333333334
12850.0,330.0,1,200,2010-09-20 12:26:00,2010-09-20 12:26:00,0,330.0
12851.0,284.13,2,160,2010-08-19 15:13:00,2011-04-09 12:41:00,232,142.065
12852.0,311.55,1,149,2011-02-18 08:47:00,2011-02-18 08:47:00,0,311.55
12853.0,3907.5,11,1668,2010-05-02 11:57:00,2011-07-28 11:29:00,451,355.22727272727275
12854.0,2994.02,7,1635,2009-11-12 12:55:00,2011-12-04 14:17:00,752,427.71714285714285
12855.0,650.94,4,270,2010-02-11 18:16:00,2010-10-11 14:58:00,241,162.735
12856.0,2179.93,6,1079,2011-02-12 10:52:00,2011-11-21 11:34:00,282,363.32166666666666
12857.0,3688.0,6,1420,2010-01-25 15:37:00,2011-10-02 12:32:00,614,614.6666666666666
12858.0,177.92,1,63,2010-11-21 12:55:00,2010-11-21 12:55:00,0,177.92
12859.0,575.1,1,292,2010-07-09 12:20:00,2010-07-09 12:20:00,0,575.1
12860.0,55.47,1,27,2010-01-15 15:22:00,2010-01-15 15:22:00,0,55.47
12861.0,68.25,1,27,2010-03-30 11:39:00,2010-03-30 11:39:00,0,68.25
12862.0,1008.32,2,613,2010-01-08 15:20:00,2010-10-10 11:47:00,274,504.16
12863.0,2792.55,6,895,2010-04-29 13:54:00,2011-10-18 14:15:00,537,465.425
12864.0,299.57,2,447,2010-07-19 17:22:00,2011-07-24 13:03:00,369,149.785
12865.0,3323.4700000000003,4,1973,2010-08-20 12:20:00,2011-11-13 14:31:00,450,830.8675000000001
12866.0,1227.35,3,553,2010-07-25 11:37:00,2011-01-03 14:11:00,162,409.1166666666666
12867.0,7913.29,13,7939,2009-12-16 16:25:00,2011-11-13 15:30:00,696,608.7146153846154
12868.0,2247.06,8,1282,2010-01-12 12:50:00,2011-12-01 15:25:00,688,280.8825
12869.0,337.66999999999996,1,144,2010-01-27 12:10:00,2010-01-27 12:10:00,0,337.66999999999996
12870.0,1676.95,3,906,2010-03-25 14:32:00,2010-11-29 13:42:00,248,558.9833333333333
12871.0,744.02,3,484,2010-09-26 10:34:00,2011-09-16 15:07:00,355,248.00666666666666
12872.0,3685.4900000000002,12,1855,2009-03-12 20:03:00,2011-01-17 10:52:00,675,307.12416666666667
12873.0,2027.3,3,786,2010-01-27 09:50:00,2011-02-03 14:58:00,372,675.7666666666667
12874.0,948.42,2,623,2010-03-06 12:51:00,2010-11-19 15:23:00,258,474.21
12875.0,1356.9900000000002,5,5187,2010-04-16 13:12:00,2011-07-19 15:30:00,459,271.398
12876.0,4081.79,4,3047,2010-04-28 13:26:00,2011-10-13 12:26:00,532,1020.4475
12877.0,2855.51,19,2124,2010-01-18 10:23:00,2011-11-15 13:21:00,666,150.29000000000002
12878.0,854.99,2,547,2011-03-18 14:02:00,2011-04-17 13:07:00,29,427.495
12879.0,573.22,3,370,2011-09-09 12:11:00,2011-10-26 12:24:00,47,191.07333333333335
12880.0,640.13,2,279,2010-05-14 11:57:00,2010-11-23 10:50:00,192,320.065
12881.0,298.0,1,21,2011-09-03 11:44:00,2011-09-03 11:44:00,0,298.0
12882.0,1463.04,2,246,2011-06-11 11:22:00,2011-11-30 16:18:00,172,731.52
12883.0,703.47,4,196,2011-11-09 15:18:00,2011-11-15 09:32:00,5,175.8675
12884.0,309.05,1,43,2011-12-09 13:10:00,2011-12-09 13:10:00,0,309.05
12885.0,1175.22,3,655,2011-07-10 13:34:00,2011-08-08 11:45:00,28,391.74
12886.0,1378.4,2,770,2011-03-10 10:09:00,2011-04-05 11:21:00,26,689.2
12887.0,222.4,1,100,2010-11-21 11:18:00,2010-11-21 11:18:00,0,222.4
12888.0,354.12,2,76,2011-03-29 14:31:00,2011-09-05 16:02:00,160,177.06
12889.0,385.46000000000004,4,124,2010-06-10 11:30:00,2010-11-23 16:08:00,166,96.36500000000001
12890.0,717.27,2,466,2010-11-17 14:05:00,2011-11-15 17:26:00,363,358.635
12891.0,840.5,11,2325,2010-02-18 14:32:00,2011-07-06 12:31:00,502,76.4090909090909
12892.0,263.38,1,140,2010-08-11 09:51:00,2010-08-11 09:51:00,0,263.38
12893.0,188.14,1,96,2011-09-11 12:34:00,2011-09-11 12:34:00,0,188.14
12894.0,157.35,1,33,2010-05-13 14:47:00,2010-05-13 14:47:00,0,157.35
12895.0,372.8,2,210,2011-09-14 08:35:00,2011-10-28 13:51:00,44,186.4
12897.0,514.25,4,249,2010-06-14 11:58:00,2011-11-02 11:40:00,505,128.5625
12898.0,310.96,2,240,2010-02-09 08:08:00,2010-02-18 12:36:00,9,155.48
12899.0,366.4,1,108,2010-10-22 09:53:00,2010-10-22 09:53:00,0,366.4
12900.0,340.33000000000004,1,139,2010-10-13 15:17:00,2010-10-13 15:17:00,0,340.33000000000004
12901.0,17654.54,28,23075,2011-01-12 10:07:00,2011-11-29 14:08:00,321,630.5192857142857
12902.0,138.68,1,66,2011-03-20 12:06:00,2011-03-20 12:06:00,0,138.68
12903.0,833.5300000000001,1,493,2010-07-10 12:39:00,2010-07-10 12:39:00,0,833.5300000000001
12904.0,509.58,2,302,2011-06-20 13:18:00,2011-11-21 14:34:00,154,254.79
12905.0,1018.42,2,532,2010-01-26 14:06:00,2010-12-05 10:05:00,312,509.21
12906.0,2919.81,5,1749,2011-09-22 15:03:00,2011-11-28 09:55:00,66,583.962
12907.0,508.91,2,177,2010-02-08 14:33:00,2010-09-11 12:08:00,214,254.455
12908.0,1776.0,5,3000,2010-03-19 15:59:00,2011-06-16 15:39:00,453,355.2
12909.0,3103.19,8,1948,2010-02-24 12:14:00,2011-10-31 12:43:00,614,387.89875
12910.0,5796.52,13,3632,2010-03-08 12:47:00,2011-12-04 10:01:00,635,445.8861538461539
12911.0,1680.47,1,820,2010-06-06 12:13:00,2010-06-06 12:13:00,0,1680.47
12912.0,1474.38,4,582,2011-01-12 13:03:00,2011-11-25 13:58:00,317,368.595
12913.0,6165.76,12,2709,2009-01-12 12:18:00,2011-11-24 10:39:00,1045,513.8133333333334
12914.0,223.98,1,336,2010-04-11 12:28:00,2010-04-11 12:28:00,0,223.98
12915.0,1174.75,4,452,2010-02-12 12:33:00,2011-07-14 11:34:00,516,293.6875
12916.0,4654.02,7,1774,2010-01-24 11:26:00,2011-07-24 10:35:00,545,664.86
12917.0,4359.2,6,1104,2009-09-12 14:22:00,2011-03-08 16:42:00,542,726.5333333333333
12918.0,10953.5,1,1,2010-03-23 15:22:00,2010-03-23 15:22:00,0,10953.5
12919.0,1335.19,6,673,2011-01-12 13:47:00,2011-12-07 17:21:00,329,222.53166666666667
12920.0,488.09000000000003,4,421,2009-12-14 15:58:00,2011-11-22 15:05:00,707,122.02250000000001
12921.0,35921.04,74,21708,2009-01-12 13:43:00,2011-11-30 16:22:00,1052,485.41945945945946
12922.0,405.38,1,370,2011-01-07 15:35:00,2011-01-07 15:35:00,0,405.38
12923.0,789.87,3,237,2010-05-13 14:55:00,2011-06-10 16:20:00,393,263.29
12924.0,2469.4,12,1423,2009-09-12 12:40:00,2011-12-09 13:55:00,818,205.78333333333333
